codcfo,valorm2
00001291,127.440000
00018917,127.470000
00000112,127.500000
00013458,127.500000
00006771,127.560000
00022985,127.610000
00001824,127.690000
00000497,127.700000
00008155,127.740000
00023668,127.830000
00024320,127.830000
00005061,127.880000
00000832,128.000000
00020521,128.000000
00023508,128.100000
00000962,128.140000
00009734,128.140000
00002676,128.150000
00001732,128.170000
00006711,128.370000
00006926,128.430000
00001809,128.430000
00001437,128.430000
00001438,128.430000
00001421,128.430000
00001427,128.430000
00001428,128.430000
00001419,128.430000
00001398,128.430000
00001402,128.430000
00001384,128.430000
00001395,128.430000
00001448,128.430000
00001476,128.430000
00001481,128.430000
00001500,128.430000
00010459,128.430000
00024000,128.430000
00026033,128.430000
00006865,128.440000
00005125,128.500000
00001504,128.500000
00001513,128.500000
00001511,128.500000
00001537,128.500000
00001540,128.500000
00001815,128.500000
00001599,128.500000
00001585,128.500000
00001580,128.500000
00001560,128.500000
00001546,128.500000
00001548,128.500000
00001637,128.500000
00001638,128.500000
00001642,128.500000
00011112,128.500000
00022674,128.500000
00021935,128.500000
00001457,128.520000
00001439,128.520000
00016163,128.550000
00016097,128.600000
00000372,128.670000
00002433,128.670000
00004993,128.680000
00026579,128.680000
00005693,128.770000
00004729,129.030000
00004986,129.090000
00004329,129.110000
00025232,129.110000
00004299,129.140000
00001833,129.170000
00001447,129.180000
00016977,129.180000
00019190,129.200000
00014388,129.200000
00021083,129.230000
00001401,129.240000
00021747,129.510000
00001831,129.530000
00001820,129.570000
00001757,129.570000
00001762,129.570000
00001779,129.570000
00002106,129.570000
00002095,129.570000
00002098,129.570000
00002099,129.570000
00002101,129.570000
00002078,129.570000
00002079,129.570000
00002083,129.570000
00002084,129.570000
00002085,129.570000
00002087,129.570000
00002088,129.570000
00002074,129.570000
00002148,129.570000
00002140,129.570000
00002153,129.570000
00002251,129.570000
00002248,129.570000
00001900,129.570000
00002011,129.570000
00002020,129.570000
00002021,129.570000
00002004,129.570000
00002007,129.570000
00002009,129.570000
00001979,129.570000
00001992,129.570000
00002060,129.570000
00002061,129.570000
00002062,129.570000
00002071,129.570000
00002051,129.570000
00002054,129.570000
00002056,129.570000
00002058,129.570000
00002045,129.570000
00002046,129.570000
00002432,129.570000
00002436,129.570000
00002421,129.570000
00002430,129.570000
00002263,129.570000
00002268,129.570000
00002309,129.570000
00002485,129.570000
00002450,129.570000
00002453,129.570000
00002460,129.570000
00002529,129.570000
00001354,129.570000
00004182,129.570000
00003825,129.570000
00003409,129.570000
00005429,129.570000
00006343,129.570000
00006262,129.570000
00006411,129.570000
00014405,129.570000
00013981,129.570000
00013420,129.570000
00013692,129.570000
00012192,129.570000
00009638,129.570000
00021785,129.570000
00023545,129.570000
00016863,129.570000
00025514,129.570000
00019517,129.610000
00011161,129.610000
00011162,129.610000
00000889,129.640000
00001449,129.650000
00001523,129.650000
00001518,129.650000
00001493,129.650000
00001640,129.650000
00001650,129.650000
00001662,129.650000
00001619,129.650000
00001621,129.650000
00001617,129.650000
00001611,129.650000
00001612,129.650000
00001613,129.650000
00005941,129.650000
00003850,129.650000
00008716,129.650000
00024786,129.650000
00024774,129.670000
00023958,129.670000
00024107,129.670000
00025549,129.670000
00026151,129.670000
00021213,129.670000
00009993,129.670000
00013891,129.670000
00015015,129.670000
00003930,129.670000
00003547,129.670000
00005070,129.670000
00004381,129.670000
00006491,129.670000
00006616,129.670000
00002880,129.670000
00001292,129.670000
00001297,129.670000
00001245,129.670000
00001305,129.670000
00001303,129.670000
00001283,129.670000
00001284,129.670000
00001285,129.670000
00001278,129.670000
00001279,129.670000
00001272,129.670000
00001309,129.670000
00001310,129.670000
00001311,129.670000
00001312,129.670000
00001313,129.670000
00001314,129.670000
00001322,129.670000
00001323,129.670000
00001319,129.670000
00001320,129.670000
00001346,129.670000
00001336,129.670000
00001327,129.670000
00001328,129.670000
00001330,129.670000
00001228,129.670000
00001229,129.670000
00001230,129.670000
00001231,129.670000
00001223,129.670000
00001225,129.670000
00001249,129.670000
00001250,129.670000
00001252,129.670000
00001253,129.670000
00001254,129.670000
00001255,129.670000
00001239,129.670000
00001242,129.670000
00001243,129.670000
00001193,129.670000
00001194,129.670000
00001198,129.670000
00001211,129.670000
00001181,129.670000
00001174,129.670000
00001178,129.670000
00001179,129.670000
00000908,129.670000
00000910,129.670000
00000912,129.670000
00000932,129.670000
00000938,129.670000
00000950,129.670000
00000871,129.670000
00001044,129.670000
00002859,129.700000
00004762,129.700000
00002237,129.770000
00005222,129.800000
00000485,129.830000
00000499,129.920000
00000478,129.930000
00000448,129.930000
00012765,129.940000
00001244,129.950000
00001456,129.980000
00021179,130.000000
00021652,130.000000
00021681,130.000000
00021682,130.000000
00021700,130.000000
00021446,130.000000
00021468,130.000000
00021516,130.000000
00020555,130.000000
00020159,130.000000
00020312,130.000000
00020856,130.000000
00020868,130.000000
00020619,130.000000
00020564,130.000000
00020591,130.000000
00020665,130.000000
00020666,130.000000
00020713,130.000000
00020734,130.000000
00023653,130.000000
00022831,130.000000
00022855,130.000000
00023144,130.000000
00021883,130.000000
00021997,130.000000
00021955,130.000000
00022017,130.000000
00022022,130.000000
00022149,130.000000
00022156,130.000000
00022199,130.000000
00022588,130.000000
00022605,130.000000
00022641,130.000000
00022656,130.000000
00022658,130.000000
00022659,130.000000
00022466,130.000000
00022468,130.000000
00022330,130.000000
00019528,130.000000
00019542,130.000000
00019543,130.000000
00019544,130.000000
00019510,130.000000
00019508,130.000000
00019602,130.000000
00019619,130.000000
00019621,130.000000
00019636,130.000000
00019637,130.000000
00019241,130.000000
00019300,130.000000
00019305,130.000000
00019307,130.000000
00019315,130.000000
00019316,130.000000
00019327,130.000000
00019436,130.000000
00019392,130.000000
00019412,130.000000
00020010,130.000000
00019963,130.000000
00019877,130.000000
00019879,130.000000
00019696,130.000000
00019665,130.000000
00019709,130.000000
00019759,130.000000
00019768,130.000000
00018915,130.000000
00018927,130.000000
00018939,130.000000
00018850,130.000000
00018854,130.000000
00018857,130.000000
00018886,130.000000
00018892,130.000000
00018803,130.000000
00019055,130.000000
00019030,130.000000
00018991,130.000000
00018499,130.000000
00018590,130.000000
00018636,130.000000
00016751,130.000000
00017799,130.000000
00017611,130.000000
00017612,130.000000
00017652,130.000000
00017427,130.000000
00017428,130.000000
00026144,130.000000
00026264,130.000000
00026298,130.000000
00025999,130.000000
00025969,130.000000
00025971,130.000000
00025934,130.000000
00025614,130.000000
00025502,130.000000
00025813,130.000000
00025681,130.000000
00026666,130.000000
00026495,130.000000
00026546,130.000000
00026474,130.000000
00026362,130.000000
00024088,130.000000
00024091,130.000000
00024105,130.000000
00024031,130.000000
00024034,130.000000
00024012,130.000000
00024312,130.000000
00024300,130.000000
00024794,130.000000
00024879,130.000000
00025252,130.000000
00025307,130.000000
00025352,130.000000
00025399,130.000000
00025440,130.000000
00025098,130.000000
00025195,130.000000
00025199,130.000000
00000477,130.080000
00000365,130.110000
00000479,130.140000
00003299,130.190000
00000673,130.230000
00003499,130.240000
00002495,130.250000
00002467,130.280000
00002455,130.280000
00002441,130.280000
00002415,130.280000
00002192,130.280000
00002107,130.280000
00002072,130.280000
00002067,130.280000
00001996,130.280000
00001903,130.280000
00001910,130.280000
00001945,130.280000
00001802,130.280000
00000509,130.280000
00001541,130.280000
00002662,130.420000
00000896,130.470000
00000446,130.520000
00003078,130.560000
00002976,130.580000
00022270,130.630000
00022860,130.650000
00016322,130.670000
00009591,130.690000
00000398,130.920000
00002737,130.950000
00002525,131.070000
00006009,131.130000
00000732,131.150000
00000944,131.150000
00013481,131.320000
00004266,131.440000
00002688,131.510000
00003014,131.570000
00004457,131.660000
00004451,131.790000
00000426,131.820000
00004581,131.830000
00003188,131.880000
00002889,131.900000
00018005,132.010000
00001835,132.130000
00001359,132.160000
00005162,132.240000
00005817,132.250000
00013755,132.250000
00002786,132.260000
00019644,132.280000
00001773,132.330000
00003990,132.470000
00024125,132.560000
00024370,132.570000
00025740,132.570000
00025604,132.570000
00025941,132.570000
00018860,132.570000
00017826,132.570000
00017687,132.570000
00023635,132.570000
00020631,132.570000
00020813,132.570000
00020333,132.570000
00021451,132.570000
00021047,132.570000
00004147,132.570000
00004059,132.570000
00003505,132.570000
00003426,132.570000
00003676,132.570000
00003297,132.570000
00005520,132.570000
00005650,132.570000
00005569,132.570000
00006036,132.570000
00006096,132.570000
00006457,132.570000
00007093,132.570000
00007094,132.570000
00001855,132.570000
00001856,132.570000
00001857,132.570000
00001858,132.570000
00001859,132.570000
00001852,132.570000
00001853,132.570000
00001863,132.570000
00001864,132.570000
00001867,132.570000
00001871,132.570000
00001874,132.570000
00001877,132.570000
00001882,132.570000
00001883,132.570000
00001888,132.570000
00001889,132.570000
00001587,132.570000
00001584,132.570000
00001595,132.570000
00001589,132.570000
00001601,132.570000
00001604,132.570000
00001582,132.570000
00001946,132.570000
00001947,132.570000
00001948,132.570000
00001955,132.570000
00001972,132.570000
00001969,132.570000
00001974,132.570000
00001976,132.570000
00001960,132.570000
00001961,132.570000
00001962,132.570000
00001963,132.570000
00001965,132.570000
00001967,132.570000
00001904,132.570000
00001905,132.570000
00001901,132.570000
00001902,132.570000
00001895,132.570000
00001924,132.570000
00001927,132.570000
00001929,132.570000
00001936,132.570000
00001997,132.570000
00001999,132.570000
00002001,132.570000
00001993,132.570000
00001995,132.570000
00001980,132.570000
00001982,132.570000
00001984,132.570000
00001985,132.570000
00002008,132.570000
00002005,132.570000
00001989,132.570000
00002003,132.570000
00002017,132.570000
00002065,132.570000
00002023,132.570000
00002039,132.570000
00002041,132.570000
00002025,132.570000
00002026,132.570000
00002027,132.570000
00002028,132.570000
00002032,132.570000
00002033,132.570000
00002034,132.570000
00002035,132.570000
00002036,132.570000
00002110,132.570000
00002116,132.570000
00002102,132.570000
00002097,132.570000
00002105,132.570000
00002146,132.570000
00002156,132.570000
00002141,132.570000
00002142,132.570000
00002149,132.570000
00002112,132.570000
00002113,132.570000
00002119,132.570000
00002120,132.570000
00002123,132.570000
00002125,132.570000
00002126,132.570000
00002129,132.570000
00002131,132.570000
00002132,132.570000
00002136,132.570000
00002137,132.570000
00002138,132.570000
00002193,132.570000
00002194,132.570000
00002195,132.570000
00002186,132.570000
00002191,132.570000
00002198,132.570000
00002200,132.570000
00002201,132.570000
00002163,132.570000
00002164,132.570000
00002168,132.570000
00002180,132.570000
00002182,132.570000
00002183,132.570000
00002184,132.570000
00002238,132.570000
00002235,132.570000
00002228,132.570000
00002232,132.570000
00002211,132.570000
00002218,132.570000
00002249,132.570000
00002250,132.570000
00002256,132.570000
00002257,132.570000
00002240,132.570000
00002246,132.570000
00002247,132.570000
00002650,132.570000
00002925,132.570000
00002533,132.570000
00002536,132.570000
00002537,132.570000
00002538,132.570000
00002540,132.570000
00002542,132.570000
00002544,132.570000
00002545,132.570000
00002551,132.570000
00002566,132.570000
00002568,132.570000
00002570,132.570000
00002586,132.570000
00002575,132.570000
00002577,132.570000
00002599,132.570000
00002601,132.570000
00002605,132.570000
00002612,132.570000
00002456,132.570000
00002451,132.570000
00002355,132.570000
00002357,132.570000
00002362,132.570000
00002372,132.570000
00002306,132.570000
00002321,132.570000
00002325,132.570000
00002329,132.570000
00002269,132.570000
00002270,132.570000
00002271,132.570000
00002287,132.570000
00002289,132.570000
00002290,132.570000
00002292,132.570000
00002294,132.570000
00002298,132.570000
00002265,132.570000
00002266,132.570000
00002267,132.570000
00002261,132.570000
00002262,132.570000
00002277,132.570000
00002278,132.570000
00002280,132.570000
00002281,132.570000
00002282,132.570000
00002283,132.570000
00002284,132.570000
00002285,132.570000
00001478,132.570000
00001484,132.570000
00001485,132.570000
00001461,132.570000
00001474,132.570000
00013469,132.570000
00012880,132.570000
00013939,132.570000
00014095,132.570000
00014192,132.570000
00014341,132.570000
00014360,132.570000
00014477,132.570000
00015033,132.570000
00009431,132.570000
00009517,132.570000
00008991,132.570000
00009062,132.570000
00008515,132.570000
00008614,132.570000
00008373,132.570000
00009867,132.570000
00010649,132.570000
00011281,132.570000
00011282,132.570000
00012082,132.570000
00012445,132.570000
00003392,132.590000
00001758,132.610000
00001492,132.630000
00001507,132.640000
00001534,132.640000
00001535,132.640000
00001527,132.640000
00000952,132.640000
00001759,132.640000
00001745,132.640000
00001747,132.640000
00001742,132.640000
00001716,132.640000
00001718,132.640000
00001719,132.640000
00001711,132.640000
00001731,132.640000
00001725,132.640000
00001721,132.640000
00001770,132.640000
00001771,132.640000
00001775,132.640000
00001763,132.640000
00001752,132.640000
00001803,132.640000
00001797,132.640000
00001780,132.640000
00001789,132.640000
00001832,132.640000
00001821,132.640000
00001811,132.640000
00001581,132.640000
00001575,132.640000
00001577,132.640000
00001578,132.640000
00001572,132.640000
00001573,132.640000
00001565,132.640000
00001556,132.640000
00001569,132.640000
00001550,132.640000
00001558,132.640000
00001559,132.640000
00001553,132.640000
00001596,132.640000
00001588,132.640000
00001659,132.640000
00001665,132.640000
00001644,132.640000
00001648,132.640000
00001635,132.640000
00001704,132.640000
00001690,132.640000
00001700,132.640000
00001692,132.640000
00001693,132.640000
00001695,132.640000
00001696,132.640000
00001671,132.640000
00001676,132.640000
